funnel_id,leads_id,stage_id,TimeStamp,reason
8321,1746,103,2022-03-07 09:20:25.000000 UTC,
8322,1773,103,2022-03-07 09:30:17.000000 UTC,
8338,1740,103,2022-03-07 11:29:29.000000 UTC,
8348,1752,103,2022-03-07 13:05:40.000000 UTC,
8356,1776,103,2022-03-07 13:53:42.000000 UTC,
8358,1737,103,2022-03-07 14:17:25.000000 UTC,
8360,1753,103,2022-03-07 14:54:16.000000 UTC,
8370,1744,103,2022-03-07 16:28:03.000000 UTC,
8371,1749,103,2022-03-07 16:34:12.000000 UTC,
8372,1736,103,2022-03-07 16:45:59.000000 UTC,
8375,1755,103,2022-03-07 16:57:49.000000 UTC,
8384,1787,103,2022-03-08 09:14:32.000000 UTC,
8386,1754,103,2022-03-08 09:52:56.000000 UTC,
8393,1748,103,2022-03-08 10:25:40.000000 UTC,
8398,1751,103,2022-03-08 11:24:20.000000 UTC,
8399,1805,103,2022-03-08 11:24:41.000000 UTC,
8401,1758,103,2022-03-08 12:20:04.000000 UTC,
8406,1781,103,2022-03-08 13:19:03.000000 UTC,
8407,1761,103,2022-03-08 13:23:30.000000 UTC,
8409,1766,103,2022-03-08 13:32:45.000000 UTC,
8411,1804,103,2022-03-08 14:26:06.000000 UTC,
8412,1762,103,2022-03-08 14:44:03.000000 UTC,
8414,1784,103,2022-03-08 15:12:55.000000 UTC,
8419,1757,103,2022-03-08 16:10:15.000000 UTC,
8427,1803,103,2022-03-08 17:32:27.000000 UTC,
8429,1778,103,2022-03-08 17:57:40.000000 UTC,
8430,1791,103,2022-03-09 09:01:38.000000 UTC,
8432,1792,103,2022-03-09 09:21:21.000000 UTC,
8436,1806,103,2022-03-09 09:41:21.000000 UTC,
8442,1777,103,2022-03-09 10:21:25.000000 UTC,
8443,1764,103,2022-03-09 10:23:56.000000 UTC,
8447,1770,103,2022-03-09 11:29:15.000000 UTC,
8451,1790,103,2022-03-09 12:25:08.000000 UTC,
8452,1797,103,2022-03-09 12:33:17.000000 UTC,
8463,1756,103,2022-03-09 16:16:28.000000 UTC,
8495,1772,103,2022-03-10 16:37:09.000000 UTC,
8496,1763,103,2022-03-10 16:38:36.000000 UTC,
8497,1769,103,2022-03-10 16:49:51.000000 UTC,
8500,1779,103,2022-03-10 17:26:16.000000 UTC,
8503,1799,103,2022-03-11 09:24:36.000000 UTC,
8506,1783,103,2022-03-11 10:00:05.000000 UTC,
8510,1816,103,2022-03-11 10:14:49.000000 UTC,
8513,1807,103,2022-03-11 10:25:41.000000 UTC,
8522,1788,103,2022-03-11 11:57:39.000000 UTC,
8533,1798,103,2022-03-11 16:10:32.000000 UTC,
8534,1782,103,2022-03-11 16:10:48.000000 UTC,
8536,1774,103,2022-03-11 16:30:55.000000 UTC,
8537,1811,103,2022-03-11 16:32:55.000000 UTC,
8544,1795,103,2022-03-11 17:50:40.000000 UTC,
8548,1837,103,2022-03-14 09:11:59.000000 UTC,
8552,1823,103,2022-03-14 09:53:47.000000 UTC,
8563,1808,103,2022-03-14 11:25:50.000000 UTC,
8566,1802,103,2022-03-14 12:13:07.000000 UTC,
8570,1810,103,2022-03-14 12:47:51.000000 UTC,
8574,1820,103,2022-03-14 13:18:28.000000 UTC,
8575,1813,103,2022-03-14 13:31:31.000000 UTC,
8585,1800,103,2022-03-14 15:33:59.000000 UTC,
8588,1812,103,2022-03-14 16:22:00.000000 UTC,
8591,1814,103,2022-03-14 17:00:11.000000 UTC,
8599,1835,103,2022-03-14 17:48:01.000000 UTC,
8601,1826,103,2022-03-15 09:09:30.000000 UTC,
8610,1821,103,2022-03-15 10:23:37.000000 UTC,
8615,1843,103,2022-03-15 10:46:13.000000 UTC,
8616,1839,103,2022-03-15 10:48:37.000000 UTC,
8618,1815,103,2022-03-15 11:18:04.000000 UTC,
8632,1831,103,2022-03-15 13:55:03.000000 UTC,
8640,1833,103,2022-03-15 16:28:42.000000 UTC,
8648,1827,103,2022-03-15 17:59:13.000000 UTC,
8653,1845,103,2022-03-16 10:27:45.000000 UTC,
8654,1841,103,2022-03-16 10:48:34.000000 UTC,
8655,1829,103,2022-03-16 10:59:25.000000 UTC,
8673,1852,103,2022-03-16 17:39:07.000000 UTC,
8693,1844,103,2022-03-17 14:34:00.000000 UTC,
8709,1850,103,2022-03-18 09:42:46.000000 UTC,
8715,1851,103,2022-03-18 10:41:52.000000 UTC,
8728,1834,103,2022-03-18 14:25:54.000000 UTC,
8732,1848,103,2022-03-18 15:53:46.000000 UTC,
8733,1853,103,2022-03-18 16:20:22.000000 UTC,
8737,1847,103,2022-03-18 16:52:11.000000 UTC,
8756,1862,103,2022-03-21 11:30:47.000000 UTC,
8771,1855,103,2022-03-21 15:58:19.000000 UTC,
8778,1859,103,2022-03-21 17:06:23.000000 UTC,
8781,1856,103,2022-03-21 17:38:43.000000 UTC,
8794,1865,103,2022-03-22 10:50:28.000000 UTC,
8813,1868,103,2022-03-22 16:49:03.000000 UTC,
8823,1872,103,2022-03-23 09:56:16.000000 UTC,
8838,1864,103,2022-03-23 14:29:50.000000 UTC,
8858,1860,103,2022-03-23 17:48:25.000000 UTC,
8887,1884,103,2022-03-25 09:29:30.000000 UTC,
8894,1875,103,2022-03-25 10:12:56.000000 UTC,
8897,1867,103,2022-03-25 10:35:14.000000 UTC,
8923,1874,103,2022-03-25 16:29:48.000000 UTC,
8931,1866,103,2022-03-25 16:52:02.000000 UTC,
8939,1883,103,2022-03-28 09:00:58.000000 UTC,
8947,1878,103,2022-03-28 10:37:26.000000 UTC,
8948,1900,103,2022-03-28 11:13:59.000000 UTC,
8953,1891,103,2022-03-28 12:52:32.000000 UTC,
8954,1889,103,2022-03-28 13:00:04.000000 UTC,
8959,1887,103,2022-03-28 13:52:30.000000 UTC,
8969,1909,103,2022-03-28 15:25:26.000000 UTC,
8970,1897,103,2022-03-28 15:35:15.000000 UTC,
8984,1876,103,2022-03-28 17:20:15.000000 UTC,
8986,1877,103,2022-03-28 17:21:04.000000 UTC,
9003,1907,103,2022-03-29 09:43:19.000000 UTC,
9024,1937,103,2022-03-29 13:06:45.000000 UTC,
9027,1903,103,2022-03-29 14:14:20.000000 UTC,
9034,1892,103,2022-03-29 16:00:35.000000 UTC,
9037,1921,103,2022-03-29 16:55:36.000000 UTC,
9041,1904,103,2022-03-29 17:26:26.000000 UTC,
9044,1885,103,2022-03-29 17:49:46.000000 UTC,
9049,1928,103,2022-03-30 09:52:40.000000 UTC,
9064,1881,103,2022-03-30 12:00:22.000000 UTC,
9065,1890,103,2022-03-30 12:08:46.000000 UTC,
9080,1938,103,2022-03-30 16:51:20.000000 UTC,
9087,1934,103,2022-03-31 09:03:26.000000 UTC,
9105,1919,103,2022-03-31 13:10:43.000000 UTC,
9109,1924,103,2022-03-31 15:39:50.000000 UTC,
9112,1898,103,2022-03-31 16:09:01.000000 UTC,
9116,1915,103,2022-03-31 17:35:49.000000 UTC,
9118,1899,103,2022-03-31 17:41:01.000000 UTC,
9123,1929,103,2022-04-01 09:17:10.000000 UTC,
9125,1902,103,2022-04-01 09:37:11.000000 UTC,
9131,1913,103,2022-04-01 10:52:44.000000 UTC,
9138,1933,103,2022-04-01 11:49:53.000000 UTC,
9156,1886,103,2022-04-01 14:00:35.000000 UTC,
9168,1920,103,2022-04-01 15:46:42.000000 UTC,
9172,1922,103,2022-04-01 16:09:08.000000 UTC,
9173,1908,103,2022-04-01 16:18:36.000000 UTC,
9177,1916,103,2022-04-01 16:34:47.000000 UTC,
9182,1935,103,2022-04-01 16:49:35.000000 UTC,
9184,1917,103,2022-04-01 16:54:51.000000 UTC,
9191,1953,103,2022-04-01 17:36:27.000000 UTC,
9195,1914,103,2022-04-01 17:53:47.000000 UTC,
9200,1952,103,2022-04-04 09:33:49.000000 UTC,
9204,1932,103,2022-04-04 09:51:29.000000 UTC,
9211,1955,103,2022-04-04 10:34:55.000000 UTC,
9214,1930,103,2022-04-04 11:11:01.000000 UTC,
9216,1954,103,2022-04-04 11:15:32.000000 UTC,
9229,1950,103,2022-04-04 13:21:52.000000 UTC,
9232,1936,103,2022-04-04 14:21:05.000000 UTC,
9233,1946,103,2022-04-04 14:42:25.000000 UTC,
9240,1961,103,2022-04-04 15:20:12.000000 UTC,
9244,1945,103,2022-04-04 15:54:39.000000 UTC,
9245,1951,103,2022-04-04 16:00:23.000000 UTC,
9246,1947,103,2022-04-04 16:10:19.000000 UTC,
9248,1925,103,2022-04-04 16:21:11.000000 UTC,
9249,1949,103,2022-04-04 16:32:57.000000 UTC,
9253,1970,103,2022-04-04 16:48:04.000000 UTC,
9268,1966,103,2022-04-05 09:05:30.000000 UTC,
9272,1971,103,2022-04-05 09:36:35.000000 UTC,
9275,1983,103,2022-04-05 09:53:28.000000 UTC,
9279,1957,103,2022-04-05 10:25:36.000000 UTC,
9281,1990,103,2022-04-05 10:52:50.000000 UTC,
9300,1942,103,2022-04-05 13:56:42.000000 UTC,
9301,1972,103,2022-04-05 14:18:59.000000 UTC,
9307,1958,103,2022-04-05 15:30:19.000000 UTC,
9310,1998,103,2022-04-05 16:24:04.000000 UTC,
9339,1974,103,2022-04-06 15:24:58.000000 UTC,
9343,1962,103,2022-04-06 17:01:17.000000 UTC,
9344,1964,103,2022-04-06 17:25:56.000000 UTC,
9347,1973,103,2022-04-07 09:29:28.000000 UTC,
9348,1977,103,2022-04-07 09:43:30.000000 UTC,
9352,1986,103,2022-04-07 10:25:42.000000 UTC,
9384,1984,103,2022-04-08 10:45:37.000000 UTC,
9391,1965,103,2022-04-08 11:29:25.000000 UTC,
9392,2004,103,2022-04-08 11:34:21.000000 UTC,
9413,1967,103,2022-04-08 16:00:18.000000 UTC,
9422,1968,103,2022-04-08 17:00:53.000000 UTC,
9425,1994,103,2022-04-08 17:13:21.000000 UTC,
9431,1980,103,2022-04-08 17:47:55.000000 UTC,
9432,2013,103,2022-04-08 17:55:37.000000 UTC,
9436,2007,103,2022-04-11 09:22:11.000000 UTC,
9439,2008,103,2022-04-11 09:46:30.000000 UTC,
9442,2001,103,2022-04-11 10:10:35.000000 UTC,
9447,1996,103,2022-04-11 10:58:38.000000 UTC,
9460,2002,103,2022-04-11 13:17:19.000000 UTC,
9463,2022,103,2022-04-11 13:44:13.000000 UTC,
9465,1999,103,2022-04-11 14:13:41.000000 UTC,
9467,1989,103,2022-04-11 14:47:36.000000 UTC,
9472,2016,103,2022-04-11 15:23:49.000000 UTC,
9473,2010,103,2022-04-11 15:26:53.000000 UTC,
9474,1985,103,2022-04-11 16:04:20.000000 UTC,
9475,2000,103,2022-04-11 16:11:31.000000 UTC,
9477,1992,103,2022-04-11 16:33:12.000000 UTC,
9481,2005,103,2022-04-11 16:40:02.000000 UTC,
9484,2019,103,2022-04-11 17:07:13.000000 UTC,
9487,1987,103,2022-04-11 17:36:25.000000 UTC,
9488,1997,103,2022-04-11 17:39:37.000000 UTC,
9502,2012,103,2022-04-12 10:55:41.000000 UTC,
9508,2026,103,2022-04-12 12:17:13.000000 UTC,
9510,2024,103,2022-04-12 13:09:32.000000 UTC,
9522,2021,103,2022-04-12 16:29:19.000000 UTC,
9525,2023,103,2022-04-12 16:40:02.000000 UTC,
9527,2029,103,2022-04-12 17:36:51.000000 UTC,
9581,2033,103,2022-04-15 10:09:19.000000 UTC,
9601,2027,103,2022-04-15 16:14:37.000000 UTC,
9605,2028,103,2022-04-15 17:42:55.000000 UTC,
9606,2030,103,2022-04-15 17:43:30.000000 UTC,
9610,2034,103,2022-04-18 09:22:01.000000 UTC,
9637,2031,103,2022-04-18 17:52:38.000000 UTC,
9644,2035,103,2022-04-19 10:29:43.000000 UTC,
9659,2038,103,2022-04-19 16:44:13.000000 UTC,
9715,2039,103,2022-04-22 09:55:18.000000 UTC,
9716,2037,103,2022-04-22 10:04:57.000000 UTC,
9733,2043,103,2022-04-22 17:01:22.000000 UTC,
9735,2044,103,2022-04-22 17:32:59.000000 UTC,
9754,2048,103,2022-04-25 13:18:18.000000 UTC,
9756,2042,103,2022-04-25 14:10:06.000000 UTC,
9771,2041,103,2022-04-25 17:23:14.000000 UTC,
9785,2047,103,2022-04-26 14:15:55.000000 UTC,
9796,2049,103,2022-04-26 17:08:12.000000 UTC,
9801,2045,103,2022-04-27 09:44:40.000000 UTC,
9863,2052,103,2022-04-29 16:39:31.000000 UTC,
9868,2058,103,2022-04-29 16:59:58.000000 UTC,
9880,2062,103,2022-05-02 10:25:13.000000 UTC,
9886,2067,103,2022-05-02 12:12:42.000000 UTC,
9894,2055,103,2022-05-02 14:28:37.000000 UTC,
9900,2066,103,2022-05-02 16:16:24.000000 UTC,
9902,2069,103,2022-05-02 16:38:30.000000 UTC,
9905,2075,103,2022-05-02 17:10:33.000000 UTC,
9908,2057,103,2022-05-02 17:28:07.000000 UTC,
9915,2078,103,2022-05-03 09:39:07.000000 UTC,
9918,2089,103,2022-05-03 10:40:03.000000 UTC,
9925,2076,103,2022-05-03 13:26:30.000000 UTC,
9936,2083,103,2022-05-03 16:47:54.000000 UTC,
9949,2082,103,2022-05-04 11:08:22.000000 UTC,
9960,2097,103,2022-05-04 15:44:33.000000 UTC,
9961,2068,103,2022-05-04 16:00:42.000000 UTC,
9967,2074,103,2022-05-04 16:55:31.000000 UTC,
9970,2079,103,2022-05-04 17:35:00.000000 UTC,
9971,2071,103,2022-05-04 17:42:01.000000 UTC,
9988,2081,103,2022-05-05 17:11:21.000000 UTC,
9993,2072,103,2022-05-06 09:35:23.000000 UTC,
10010,2091,103,2022-05-06 12:33:11.000000 UTC,
10013,2098,103,2022-05-06 13:44:25.000000 UTC,
10016,2104,103,2022-05-06 14:58:10.000000 UTC,
10029,2096,103,2022-05-09 10:13:27.000000 UTC,
10036,2108,103,2022-05-09 11:18:09.000000 UTC,
10039,2106,103,2022-05-09 11:48:48.000000 UTC,
10049,2101,103,2022-05-09 14:28:27.000000 UTC,
10050,2093,103,2022-05-09 14:33:57.000000 UTC,
10053,2100,103,2022-05-09 15:19:57.000000 UTC,
10055,2125,103,2022-05-09 15:27:55.000000 UTC,
10059,2090,103,2022-05-09 16:00:09.000000 UTC,
10060,2115,103,2022-05-09 16:06:33.000000 UTC,
10064,2092,103,2022-05-09 16:23:17.000000 UTC,
10070,2127,103,2022-05-10 09:36:05.000000 UTC,
10074,2130,103,2022-05-10 10:34:24.000000 UTC,
10080,2134,103,2022-05-10 12:06:25.000000 UTC,
10081,2136,103,2022-05-10 12:25:15.000000 UTC,
10082,2119,103,2022-05-10 12:50:25.000000 UTC,
10087,2131,103,2022-05-10 14:37:32.000000 UTC,
10090,2118,103,2022-05-10 16:02:27.000000 UTC,
10091,2109,103,2022-05-10 16:06:03.000000 UTC,
10093,2132,103,2022-05-10 16:31:28.000000 UTC,
10104,2133,103,2022-05-11 10:00:24.000000 UTC,
10105,2113,103,2022-05-11 10:09:46.000000 UTC,
10111,2117,103,2022-05-11 11:17:50.000000 UTC,
10116,2111,103,2022-05-11 12:48:20.000000 UTC,
10117,2122,103,2022-05-11 13:24:54.000000 UTC,
10124,2138,103,2022-05-11 16:43:28.000000 UTC,
10129,2126,103,2022-05-12 09:15:48.000000 UTC,
10138,2114,103,2022-05-12 14:59:05.000000 UTC,
10144,2146,103,2022-05-12 17:44:55.000000 UTC,
10160,2139,103,2022-05-13 16:29:29.000000 UTC,
10164,2135,103,2022-05-13 17:52:12.000000 UTC,
10167,2137,103,2022-05-16 09:45:18.000000 UTC,
10181,2144,103,2022-05-16 14:28:25.000000 UTC,
10185,2140,103,2022-05-16 16:19:08.000000 UTC,
10186,2150,103,2022-05-16 17:14:10.000000 UTC,
10199,2148,103,2022-05-17 15:38:40.000000 UTC,
10219,2143,103,2022-05-18 13:31:56.000000 UTC,
10242,2153,103,2022-05-20 09:38:53.000000 UTC,
10250,2157,103,2022-05-20 11:29:17.000000 UTC,
10255,2158,103,2022-05-20 16:00:09.000000 UTC,
10314,2166,103,2022-05-25 15:03:47.000000 UTC,
10318,2160,103,2022-05-25 17:55:11.000000 UTC,
10330,2159,103,2022-05-26 17:08:11.000000 UTC,
10341,2162,103,2022-05-27 09:49:04.000000 UTC,
10364,2165,103,2022-05-27 17:01:56.000000 UTC,
10372,2190,103,2022-05-30 09:10:16.000000 UTC,
10379,2194,103,2022-05-30 10:12:16.000000 UTC,
10380,2189,103,2022-05-30 10:13:20.000000 UTC,
10382,2195,103,2022-05-30 10:22:59.000000 UTC,
10393,2177,103,2022-05-30 12:12:33.000000 UTC,
10407,2182,103,2022-05-30 16:04:00.000000 UTC,
10411,2193,103,2022-05-30 16:25:48.000000 UTC,
10417,2170,103,2022-05-30 17:07:58.000000 UTC,
10423,2169,103,2022-05-30 17:51:41.000000 UTC,
10428,2179,103,2022-05-31 09:50:19.000000 UTC,
10433,2185,103,2022-05-31 10:36:12.000000 UTC,
10437,2192,103,2022-05-31 11:22:41.000000 UTC,
10442,2178,103,2022-05-31 12:32:53.000000 UTC,
10446,2183,103,2022-05-31 14:03:25.000000 UTC,
10456,2197,103,2022-05-31 17:00:10.000000 UTC,
10460,2187,103,2022-05-31 17:35:03.000000 UTC,
10478,2198,103,2022-06-01 12:48:13.000000 UTC,
10484,2208,103,2022-06-01 15:13:28.000000 UTC,
10487,2184,103,2022-06-01 15:41:57.000000 UTC,
10493,2186,103,2022-06-01 16:43:17.000000 UTC,
10505,2191,103,2022-06-02 09:41:03.000000 UTC,
10537,2181,103,2022-06-03 09:31:07.000000 UTC,
10539,2235,103,2022-06-03 09:43:48.000000 UTC,
10542,2180,103,2022-06-03 09:54:35.000000 UTC,
10556,2229,103,2022-06-03 11:34:21.000000 UTC,
10563,2199,103,2022-06-03 12:45:28.000000 UTC,
10564,2196,103,2022-06-03 13:12:51.000000 UTC,
10567,2202,103,2022-06-03 13:30:57.000000 UTC,
10607,2255,103,2022-06-06 09:31:53.000000 UTC,
10608,2203,103,2022-06-06 09:32:11.000000 UTC,
10611,2227,103,2022-06-06 10:05:05.000000 UTC,
10616,2251,103,2022-06-06 10:19:54.000000 UTC,
10617,2243,103,2022-06-06 10:19:59.000000 UTC,
10619,2231,103,2022-06-06 10:29:25.000000 UTC,
10622,2241,103,2022-06-06 10:45:39.000000 UTC,
10623,2218,103,2022-06-06 10:47:13.000000 UTC,
10631,2239,103,2022-06-06 11:35:12.000000 UTC,
10632,2200,103,2022-06-06 11:39:49.000000 UTC,
10635,2225,103,2022-06-06 12:30:08.000000 UTC,
10637,2204,103,2022-06-06 12:41:24.000000 UTC,
10638,2233,103,2022-06-06 12:59:02.000000 UTC,
10639,2217,103,2022-06-06 13:01:57.000000 UTC,
10640,2263,103,2022-06-06 13:06:48.000000 UTC,
10642,2242,103,2022-06-06 13:17:03.000000 UTC,
10643,2244,103,2022-06-06 13:18:11.000000 UTC,
10648,2223,103,2022-06-06 13:58:21.000000 UTC,
10652,2205,103,2022-06-06 14:39:25.000000 UTC,
10659,2209,103,2022-06-06 16:07:20.000000 UTC,
10661,2257,103,2022-06-06 16:14:13.000000 UTC,
10662,2268,103,2022-06-06 16:15:29.000000 UTC,
10665,2260,103,2022-06-06 16:29:57.000000 UTC,
10669,2214,103,2022-06-06 16:44:34.000000 UTC,
10670,2216,103,2022-06-06 17:07:07.000000 UTC,
10674,2215,103,2022-06-06 17:22:41.000000 UTC,
10679,2210,103,2022-06-06 17:38:14.000000 UTC,
10681,2230,103,2022-06-06 17:53:04.000000 UTC,
10689,2232,103,2022-06-07 10:00:20.000000 UTC,
10692,2277,103,2022-06-07 10:16:08.000000 UTC,
10693,2258,103,2022-06-07 10:31:37.000000 UTC,
10701,2246,103,2022-06-07 11:54:58.000000 UTC,
10702,2273,103,2022-06-07 11:55:40.000000 UTC,
10727,2265,103,2022-06-07 16:24:10.000000 UTC,
10728,2247,103,2022-06-07 16:29:35.000000 UTC,
10730,2271,103,2022-06-07 16:41:32.000000 UTC,
10734,2234,103,2022-06-07 17:06:27.000000 UTC,
10739,2219,103,2022-06-07 17:50:39.000000 UTC,
10751,2267,103,2022-06-08 11:17:51.000000 UTC,
10764,2276,103,2022-06-08 13:42:28.000000 UTC,
10776,2250,103,2022-06-08 16:39:54.000000 UTC,
10786,2272,103,2022-06-08 17:40:25.000000 UTC,
10789,2236,103,2022-06-09 10:19:47.000000 UTC,
10797,2266,103,2022-06-09 12:10:53.000000 UTC,
10812,2237,103,2022-06-09 17:21:56.000000 UTC,
10819,2262,103,2022-06-10 09:33:07.000000 UTC,
10828,2300,103,2022-06-10 10:06:34.000000 UTC,
10839,2254,103,2022-06-10 11:19:46.000000 UTC,
10842,2288,103,2022-06-10 11:25:01.000000 UTC,
10849,2278,103,2022-06-10 12:42:11.000000 UTC,
10852,2306,103,2022-06-10 12:53:55.000000 UTC,
10855,2275,103,2022-06-10 13:19:27.000000 UTC,
10860,2284,103,2022-06-10 14:47:26.000000 UTC,
10867,2274,103,2022-06-10 15:27:15.000000 UTC,
10873,2298,103,2022-06-10 16:10:48.000000 UTC,
10877,2280,103,2022-06-10 16:48:32.000000 UTC,
10879,2269,103,2022-06-10 16:57:41.000000 UTC,
10884,2289,103,2022-06-10 17:58:51.000000 UTC,
10885,2287,103,2022-06-10 17:59:22.000000 UTC,
10887,2312,103,2022-06-13 09:09:34.000000 UTC,
10889,2325,103,2022-06-13 09:11:49.000000 UTC,
10891,2302,103,2022-06-13 09:15:11.000000 UTC,
10899,2285,103,2022-06-13 10:07:27.000000 UTC,
10904,2309,103,2022-06-13 10:35:25.000000 UTC,
10905,2320,103,2022-06-13 10:35:38.000000 UTC,
10906,2322,103,2022-06-13 10:35:50.000000 UTC,
10907,2342,103,2022-06-13 10:41:53.000000 UTC,
10908,2327,103,2022-06-13 10:52:41.000000 UTC,
10912,2313,103,2022-06-13 11:18:10.000000 UTC,
10925,2301,103,2022-06-13 13:18:12.000000 UTC,
10932,2286,103,2022-06-13 13:42:31.000000 UTC,
10935,2310,103,2022-06-13 14:02:13.000000 UTC,
10938,2292,103,2022-06-13 14:15:09.000000 UTC,
10943,2330,103,2022-06-13 15:35:01.000000 UTC,
10945,2332,103,2022-06-13 15:49:30.000000 UTC,
10946,2323,103,2022-06-13 15:53:02.000000 UTC,
10948,2294,103,2022-06-13 16:04:37.000000 UTC,
10949,2290,103,2022-06-13 16:04:50.000000 UTC,
10955,2316,103,2022-06-13 16:49:41.000000 UTC,
10961,2341,103,2022-06-13 17:04:02.000000 UTC,
10963,2291,103,2022-06-13 17:12:19.000000 UTC,
10967,2318,103,2022-06-13 17:27:46.000000 UTC,
10979,2364,103,2022-06-14 10:34:01.000000 UTC,
10980,2324,103,2022-06-14 10:36:03.000000 UTC,
10994,2351,103,2022-06-14 13:52:12.000000 UTC,
11000,2331,103,2022-06-14 15:07:30.000000 UTC,
11003,2319,103,2022-06-14 15:22:12.000000 UTC,
11007,2344,103,2022-06-14 16:09:35.000000 UTC,
11019,2334,103,2022-06-14 17:38:11.000000 UTC,
11027,2339,103,2022-06-15 09:18:22.000000 UTC,
11028,2355,103,2022-06-15 09:43:56.000000 UTC,
11031,2336,103,2022-06-15 10:24:58.000000 UTC,
11033,2311,103,2022-06-15 11:08:37.000000 UTC,
11051,2340,103,2022-06-15 16:49:17.000000 UTC,
11054,2348,103,2022-06-15 17:16:06.000000 UTC,
11055,2326,103,2022-06-15 17:32:41.000000 UTC,
11056,2357,103,2022-06-15 17:34:28.000000 UTC,
11058,2337,103,2022-06-15 17:46:27.000000 UTC,
11064,2359,103,2022-06-16 09:38:21.000000 UTC,
11075,2328,103,2022-06-16 12:59:54.000000 UTC,
11076,2360,103,2022-06-16 13:03:29.000000 UTC,
11094,2338,103,2022-06-16 17:24:22.000000 UTC,
11105,2363,103,2022-06-17 10:18:22.000000 UTC,
11117,2343,103,2022-06-17 13:22:59.000000 UTC,
11120,2362,103,2022-06-17 14:36:54.000000 UTC,
11142,2368,103,2022-06-20 09:07:36.000000 UTC,
11145,2367,103,2022-06-20 09:20:01.000000 UTC,
11150,2358,103,2022-06-20 09:57:25.000000 UTC,
11173,2377,103,2022-06-20 14:26:27.000000 UTC,
11177,2365,103,2022-06-20 15:32:06.000000 UTC,
11209,2369,103,2022-06-21 10:32:10.000000 UTC,
11236,2374,103,2022-06-21 17:06:55.000000 UTC,
11239,2370,103,2022-06-21 17:24:53.000000 UTC,
11245,2385,103,2022-06-22 09:15:16.000000 UTC,
11248,2384,103,2022-06-22 09:50:08.000000 UTC,
11281,2376,103,2022-06-22 17:42:02.000000 UTC,
11291,2387,103,2022-06-23 11:51:53.000000 UTC,
11322,2395,103,2022-06-24 09:45:32.000000 UTC,
11327,2383,103,2022-06-24 10:12:22.000000 UTC,
11331,2372,103,2022-06-24 10:42:42.000000 UTC,
11334,2382,103,2022-06-24 10:52:56.000000 UTC,
11343,2380,103,2022-06-24 13:02:55.000000 UTC,
11349,2386,103,2022-06-24 13:46:53.000000 UTC,
11353,2394,103,2022-06-24 14:19:58.000000 UTC,
11354,2389,103,2022-06-24 14:26:20.000000 UTC,
11355,2373,103,2022-06-24 15:22:19.000000 UTC,
11367,2371,103,2022-06-24 17:13:19.000000 UTC,
11384,2403,103,2022-06-27 09:40:48.000000 UTC,
11385,2390,103,2022-06-27 09:43:55.000000 UTC,
11398,2397,103,2022-06-27 10:59:51.000000 UTC,
11422,2419,103,2022-06-27 14:32:09.000000 UTC,
11440,2402,103,2022-06-27 17:21:45.000000 UTC,
11449,2406,103,2022-06-28 09:14:28.000000 UTC,
11450,2426,103,2022-06-28 09:18:37.000000 UTC,
11460,2423,103,2022-06-28 11:12:41.000000 UTC,
11467,2424,103,2022-06-28 13:09:32.000000 UTC,
11475,2417,103,2022-06-28 14:45:56.000000 UTC,
11482,2433,103,2022-06-28 15:55:44.000000 UTC,
11490,2412,103,2022-06-28 16:41:48.000000 UTC,
11502,2416,103,2022-06-29 10:01:52.000000 UTC,
11503,2413,103,2022-06-29 10:11:10.000000 UTC,
11511,2404,103,2022-06-29 11:10:58.000000 UTC,
11521,2405,103,2022-06-29 12:54:54.000000 UTC,
11524,2398,103,2022-06-29 14:03:27.000000 UTC,
11528,2408,103,2022-06-29 15:51:25.000000 UTC,
11533,2399,103,2022-06-29 16:38:28.000000 UTC,
11540,2414,103,2022-06-30 10:40:55.000000 UTC,
11542,2411,103,2022-06-30 11:16:27.000000 UTC,
11555,2427,103,2022-06-30 14:20:52.000000 UTC,
11559,2415,103,2022-06-30 16:13:04.000000 UTC,
11562,2400,103,2022-06-30 16:22:29.000000 UTC,
11570,2445,103,2022-06-30 17:32:28.000000 UTC,
11574,2432,103,2022-07-01 09:36:27.000000 UTC,
11576,2461,103,2022-07-01 09:39:22.000000 UTC,
11583,2456,103,2022-07-01 10:35:15.000000 UTC,
11585,2466,103,2022-07-01 10:47:27.000000 UTC,
11589,2422,103,2022-07-01 11:07:08.000000 UTC,
11594,2435,103,2022-07-01 12:01:48.000000 UTC,
11598,2447,103,2022-07-01 12:24:43.000000 UTC,
11607,2418,103,2022-07-01 13:00:53.000000 UTC,
11618,2434,103,2022-07-01 14:42:04.000000 UTC,
11634,2468,103,2022-07-01 16:32:14.000000 UTC,
11643,2442,103,2022-07-01 17:22:26.000000 UTC,
11645,2410,103,2022-07-01 17:30:07.000000 UTC,
11652,2474,103,2022-07-04 09:22:36.000000 UTC,
11654,2444,103,2022-07-04 09:24:09.000000 UTC,
11663,2471,103,2022-07-04 10:25:49.000000 UTC,
11667,2476,103,2022-07-04 10:42:10.000000 UTC,
11669,2465,103,2022-07-04 10:49:04.000000 UTC,
11675,2438,103,2022-07-04 11:46:05.000000 UTC,
11678,2453,103,2022-07-04 12:22:59.000000 UTC,
11681,2462,103,2022-07-04 12:43:45.000000 UTC,
11686,2440,103,2022-07-04 13:10:55.000000 UTC,
